X,Y,coef
-1.0678765764865552,-22.338036449635013,38.69892342562922
-0.2915945955008327,-4.09375012893803,38.69892342562922
0.05080775477602897,14.731253346489734,38.69892342562922
0.6218035043055724,38.24855703084982,38.69892342562922
-0.5457741679825677,-15.619815045857369,38.69892342562922
1.5550159943330888,66.61775597496538,38.69892342562922
-0.20975293542255413,-3.235168106189642,38.69892342562922
1.7897546832062712,74.61281870571163,38.69892342562922
-0.7678037460245601,-29.079693156514374,38.69892342562922
1.470739856691369,62.2356926178722,38.69892342562922
-0.28638491539517374,-22.969907877599077,38.69892342562922
-0.3645380497066375,-16.496300553622348,38.69892342562922
0.4034916417908,2.781255241023839,38.69892342562922
0.33722093830845856,18.943998080738517,38.69892342562922
0.08646440652428741,-8.555301190488517,38.69892342562922
-1.674195807618932,-50.086788432071124,38.69892342562922
-0.09243231854158614,2.291568258179305,38.69892342562922
0.5205763370733708,12.011470976662709,38.69892342562922
1.460892380463078,55.202445302852524,38.69892342562922
-0.9154243682317061,-27.96629019728825,38.69892342562922
-0.16119831954123737,-13.132284766328574,38.69892342562922
1.5754679085723808,53.417515768377605,38.69892342562922
0.7448845364406519,30.009811343133766,38.69892342562922
1.0449944096738975,35.112010829450014,38.69892342562922
-2.7909964066938464,-111.59631301060706,38.69892342562922
-0.7471582937508376,-28.050569974534994,38.69892342562922
-1.1171106924391125,-56.76616553280764,38.69892342562922
-1.0903383324548148,-19.950018520271662,38.69892342562922
0.8598709717969121,23.22118597781226,38.69892342562922
0.19091548466746602,6.279198962745599,38.69892342562922
-0.3312831699326283,-9.0134748363261,38.69892342562922
-0.4234782972255359,5.578493811488588,38.69892342562922
0.3196569419445935,21.916007298492154,38.69892342562922
-1.9450469586120391,-83.40328139968538,38.69892342562922
-0.8805775998441709,-28.920678708290094,38.69892342562922
0.8386347472283774,44.55549755732001,38.69892342562922
-1.5645078538111965,-85.76564717458226,38.69892342562922
0.8160436843240609,29.409370746154934,38.69892342562922
-0.7332716038953129,-14.11018188377815,38.69892342562922
0.6409858663835063,33.32953032358776,38.69892342562922
-0.06741002494685439,5.921176736077952,38.69892342562922
-2.3015386968802827,-98.8925300891861,38.69892342562922
-0.857496824739772,-37.040418177034894,38.69892342562922
-0.604602969164376,-17.65177798503896,38.69892342562922
-0.6200008439481293,-19.211648762082017,38.69892342562922
-0.18242040636309756,14.279999064987376,38.69892342562922
-0.8986831933186461,-43.060683790641406,38.69892342562922
1.198917879901507,47.108182968020465,38.69892342562922
2.100255136478842,86.02511532068313,38.69892342562922
-0.17242820755043575,-7.755324130608622,38.69892342562922
0.5027408819999043,32.41521408027023,38.69892342562922
0.38560229234432525,37.010461925301875,38.69892342562922
-0.3946896809955576,-19.794549877284965,38.69892342562922
1.0079664776005783,30.617860143363245,38.69892342562922
0.16466506584920662,-6.525095338076808,38.69892342562922
0.39378773124931865,37.02626575434881,38.69892342562922
0.5859104311026156,9.960165338987611,38.69892342562922
-0.21873345896770915,-9.260638274043215,38.69892342562922
-0.7223919054141509,-32.464317518042535,38.69892342562922
-0.22232814261035927,3.9451070141271227,38.69892342562922
-0.198937450283896,-3.773466886860115,38.69892342562922
0.8245846250334574,33.667742089930506,38.69892342562922
-0.039178256209496685,-17.764796159943238,38.69892342562922
-0.45993010443458127,6.700888281568442,38.69892342562922
1.6209122856217475,48.15245487609201,38.69892342562922
-0.13644474389603303,-5.095295096799332,38.69892342562922
0.7774192052488628,32.68770631654551,38.69892342562922
0.6210827008390084,29.58244499674551,38.69892342562922
2.428876969522979,103.67457902668903,38.69892342562922
-0.654603168524978,-34.15954845956445,38.69892342562922
0.8849088144648833,39.32992665221432,38.69892342562922
1.3062060651354486,38.979806724703245,38.69892342562922
-1.5791562853944654,-60.279662516729985,38.69892342562922
0.5294653243527092,23.55672091883026,38.69892342562922
0.10940269642542817,12.453869004569015,38.69892342562922
1.1158411079241686,59.21231416218231,38.69892342562922
-0.19183555236161492,6.172162341165195,38.69892342562922
1.8105349141254563,78.42078151934865,38.69892342562922
1.956078903703642,75.53367882939597,38.69892342562922
-0.6124069731288238,-26.804893978117327,38.69892342562922
1.4428769284963092,49.340624969287276,38.69892342562922
-1.0195198494057163,-47.932839340587634,38.69892342562922
1.0989963327471792,30.3378370779008,38.69892342562922
2.3901459623335115,93.99817269076513,38.69892342562922
-2.0863905654565262,-72.56943915381059,38.69892342562922
-0.9732675852492401,-43.10058150468357,38.69892342562922
-0.47918491512740585,-9.830864059427057,38.69892342562922
-0.41893789767812306,-13.978614338545523,38.69892342562922
-1.6507212658241002,-63.598031414596726,38.69892342562922
-1.5569415578650314,-44.239855907061184,38.69892342562922
0.3001703199558275,-0.32651789199009684,38.69892342562922
1.3849913436486387,62.278398778561424,38.69892342562922
-1.396620424595432,-44.07445861867337,38.69892342562922
0.9008559492644118,32.73225741462172,38.69892342562922
-0.1834001973200239,-13.483089924087789,38.69892342562922
0.5129298204180088,38.34036663882026,38.69892342562922
-0.27584606256114336,-14.230995576600487,38.69892342562922
0.5505374959762154,27.49186085947344,38.69892342562922
-1.426555420520532,-53.74231376340385,38.69892342562922
0.44136444356858207,23.837683326297487,38.69892342562922
1.6243453636632417,46.00761643013125,38.69892342562922
-0.9798902516618007,-46.966133876444275,38.69892342562922
-1.3450100202683752,-36.24789281932831,38.69892342562922
0.08972911744465112,16.098510081318835,38.69892342562922
-0.8778584179213718,-23.68461543883589,38.69892342562922
-2.516303860965749,-96.15809648384437,38.69892342562922
-0.8677686776235903,-36.88617813964929,38.69892342562922
0.31801429641916884,-0.03055939481044767,38.69892342562922
-0.29664115237086275,-27.088310919047856,38.69892342562922
-0.6724480387865963,-31.663151585332667,38.69892342562922
-0.8708876496519611,-47.79752957716087,38.69892342562922
-0.4775808546567209,-27.694076667730258,38.69892342562922
0.6274370827531105,17.22897807015766,38.69892342562922
0.9311020813035573,29.43520056594285,38.69892342562922
0.35111689651096534,16.55314209177765,38.69892342562922
2.1855754065331614,74.87235710540125,38.69892342562922
1.0712524278458908,48.83515267879159,38.69892342562922
-0.3198015988986712,9.698364829797846,38.69892342562922
-0.901634490475998,-30.103179191068772,38.69892342562922
2.1869796469742577,86.66037041108636,38.69892342562922
0.10405338970908944,2.812483523716869,38.69892342562922
1.4075400002412286,56.67735927321849,38.69892342562922
-1.6993336047222958,-60.81550376846737,38.69892342562922
-0.437508982828581,-7.561984624009492,38.69892342562922
0.31665889515665435,-1.635133442096949,38.69892342562922
-0.11877117210308928,-4.038997138654366,38.69892342562922
-1.4640535735805917,-54.971938147511786,38.69892342562922
2.293717612357178,77.41569097756519,38.69892342562922
-0.96126359903051,-38.81749729623028,38.69892342562922
0.32427424344842104,21.888122903005936,38.69892342562922
0.15626385027008327,17.23547926129455,38.69892342562922
0.4502177420378455,1.9194569255921898,38.69892342562922
1.5392070096550627,62.777528158337034,38.69892342562922
-1.119115398559728,-43.789949685452854,38.69892342562922
0.5150736136393657,4.111825843682077,38.69892342562922
1.2932258825322618,49.038412787065184,38.69892342562922
0.5017251093451655,7.3116070267008055,38.69892342562922
-1.3916938760540336,-51.58792555668359,38.69892342562922
0.12910157971072544,24.86892375495481,38.69892342562922
0.46116409997701746,16.16201216732855,38.69892342562922
0.4905610438096389,29.975325419563973,38.69892342562922
0.8761689211162249,14.29812247167241,38.69892342562922
1.4581082386095199,60.0081489467043,38.69892342562922
0.5109377744920892,26.32844910671984,38.69892342562922
0.14676526338688947,11.400091887840606,38.69892342562922
0.6065484004132948,25.927008315252266,38.69892342562922
-0.5372230238753384,-30.863447033500286,38.69892342562922
-0.17763219598355098,0.002658027570507926,38.69892342562922
1.8664713751521251,57.09658127810874,38.69892342562922
-0.7499696172756662,-38.75313406133122,38.69892342562922
-0.40087819178892664,-20.516162102270407,38.69892342562922
-0.6871727001195994,-30.980765963764437,38.69892342562922
0.5729627259567562,26.59711717123763,38.69892342562922
0.6024509012396099,16.214829485160475,38.69892342562922
1.8347176266496867,59.64441665627812,38.69892342562922
